url,title
https://gihyo.jp/dp/ebook/2021/978-4-297-12040-5,情報科学入門 統計・データサイエンス・AI
https://gihyo.jp/dp/ebook/2021/978-4-297-12019-1,いちばんやさしい 日商PC検定データ活用3級 ズバリ合格BOOK［Excel 2013/2016/2019対応］
https://gihyo.jp/dp/ebook/2021/978-4-297-12123-5,新 ブレンダーからはじめよう！～無料でできる3Dアニメーション～
https://gihyo.jp/dp/ebook/2021/978-4-297-11808-2,はじめてのスプリンギン〜プログラミングを学んでゲームをつくろう〜
https://gihyo.jp/dp/ebook/2021/978-4-297-12008-5,情報処理技術者試験 【改訂新版】要点早わかり ネットワークスペシャリストポケット攻略本
https://gihyo.jp/dp/ebook/2021/978-4-297-11947-8,営業を変えるマーケティング組織のつくりかた～アナログ営業からデジタルマーケティングへ変革する
https://gihyo.jp/dp/ebook/2021/978-4-297-11970-6,Software Design 2021年4月号
https://gihyo.jp/dp/ebook/2021/978-4-297-11881-5,60分でわかる！IT知識 60分でわかる！ MaaS モビリティ革命
https://gihyo.jp/dp/ebook/2021/978-4-297-12006-1,情報処理技術者試験 【改訂4版】要点・用語早わかり 応用情報技術者 ポケット攻略本
https://gihyo.jp/dp/ebook/2021/978-4-297-12004-7,Teams仕事術 ニューノーマル時代に心地よく働くための実践知
https://gihyo.jp/dp/ebook/2021/978-4-297-11994-2,ゼロからはじめる ゼロからはじめるGoogle Pixel5／4a（5G）／4a スマートガイド
https://gihyo.jp/dp/ebook/2021/978-4-297-11955-3,WEB+DB PRESS plus ［増補改訂］GPUを支える技術――超並列ハードウェアの快進撃［技術基礎］
https://gihyo.jp/dp/ebook/2021/978-4-297-11957-7,社会人になるためのキャリア情報リテラシー
https://gihyo.jp/dp/ebook/2021/978-4-297-12002-3,知りたい！サイエンス 今だから知りたいワクチンの科学―効果とリスクを正しく判断するために
https://gihyo.jp/dp/ebook/2021/978-4-297-11969-0,機械学習・統計処理のための数学入門――基本演算からRプログラミングまで
https://gihyo.jp/dp/ebook/2021/978-4-297-11931-7,らくらく突破 らくらく突破2021年版 技術士第一次試験［基礎科目・適性科目］過去問題集
https://gihyo.jp/dp/ebook/2021/978-4-297-11636-1,IT×仕事術 Excel自動化［最強］時短仕事術 マクロ/VBAの基本＆業務効率化の即効サンプル
https://gihyo.jp/dp/ebook/2021/978-4-297-11891-4,世界一わかりやすい教科書 世界一わかりやすい Illustrator ＆ Photoshop 操作とデザインの教科書［改訂3版］
https://gihyo.jp/dp/ebook/2021/978-4-297-11961-4,WEB+DB PRESS Vol.121
https://gihyo.jp/dp/ebook/2021/978-4-297-11899-0,今すぐ使えるかんたんEx 今すぐ使えるかんたんExLINE & Instagram & Facebook & Twitter 便利技BESTセレクション
https://gihyo.jp/dp/ebook/2021/978-4-297-11939-3,イラレのスゴ技 動画と図でわかる Illustratorの新しいアイディア
https://gihyo.jp/dp/ebook/2021/978-4-297-11905-8,今すぐ使えるかんたん 今すぐ使えるかんたんMicrosoft Teams
https://gihyo.jp/dp/ebook/2021/978-4-297-11959-1,Raspberry Pi はじめてガイド―［Raspberry Pi 4完全対応］
https://gihyo.jp/dp/ebook/2021/978-4-297-11924-9,［改訂新版］てっとり早く確実にマスターできる Excel VBAの教科書
https://gihyo.jp/dp/ebook/2021/978-4-297-11871-6,Premiere Pro ＆ After Effects いますぐ作れる！ ムービー制作の教科書［改訂3版］
https://gihyo.jp/dp/ebook/2021/978-4-297-11290-5,Software Design 2021年3月号
https://gihyo.jp/dp/ebook/2021/978-4-297-11949-2,Google Cloudではじめる実践データエンジニアリング入門［業務で使えるデータ基盤構築］
https://gihyo.jp/dp/ebook/2021/978-4-297-11928-7,WEB+DB PRESS plus ステップアップUnity──プロが教える現場の教科書
https://gihyo.jp/dp/ebook/2021/978-4-297-11903-4,みんなのVue.js
https://gihyo.jp/dp/ebook/2021/978-4-297-11992-8,ゼロからはじめる ゼロからはじめるGalaxy Note20 Ultra 5G スマートガイド［ドコモ／au対応版］
